BREED,2015,2014,2013,Popularity
LABRADOR RETRIEVERS ,1,1,1,1
GERMAN SHEPHERD DOGS,2,2,2,1
GOLDEN RETRIEVERS ,3,3,3,1
BULLDOGS,4,4,5,1
BEAGLES,5,5,4,1
FRENCH BULLDOGS,6,9,11,1
YORKSHIRE TERRIERS,7,6,6,1
POODLES,8,7,8,1
ROTTWEILERS,9,10,9,1
BOXERS,10,8,7,1
GERMAN SHORTHAIRED POINTERS ,11,12,13,2
SIBERIAN HUSKIES,12,13,14,2
DACHSHUNDS,13,11,10,2
DOBERMAN PINSCHERS,14,14,12,2
GREAT DANES,15,15,16,2
MINIATURE SCHNAUZERS,16,16,17,2
AUSTRALIAN SHEPHERDS,17,18,20,2
CAVALIER KING CHARLES SPANIELS,18,19,18,2
SHIH TZU,19,17,15,2
PEMBROKE WELSH CORGIS,20,22,24,2
POMERANIANS,21,20,19,3
BOSTON TERRIERS,22,23,23,3
SHETLAND SHEEPDOGS,23,21,21,3
HAVANESE,24,25,25,3
MASTIFFS,25,26,26,3
BRITTANYS,26,27,30,3
ENGLISH SPRINGER SPANIELS,27,28,28,3
CHIHUAHUAS,28,24,22,3
BERNESE MOUNTAIN DOGS,29,32,32,3
COCKER SPANIELS ,30,30,29,3
MALTESE,31,29,27,4
VIZSLAS,32,34,34,4
PUGS,33,33,31,4
WEIMARANERS,34,35,33,4
CANE CORSO,35,48,50,4
COLLIES,36,36,35,4
NEWFOUNDLANDS,37,37,37,4
BORDER COLLIES,38,40,44,4
BASSET HOUNDS,39,42,41,4
RHODESIAN RIDGEBACKS,40,39,39,4
WEST HIGHLAND WHITE TERRIERS,41,38,36,5
CHESAPEAKE BAY RETRIEVERS ,42,41,43,5
BULLMASTIFFS,43,45,40,5
BICHONS FRISES,44,44,40,5
SHIBA INU,45,47,46,5
AKITAS,46,46,45,5
SOFT COATED WHEATEN TERRIERS,47,49,51,5
PAPILLONS,48,43,38,5
BLOODHOUNDS,49,50,48,5
ST. BERNARDS,50,51,47,5
BELGIAN MALINOIS,51,60,60,6
PORTUGUESE WATER DOGS,52,52,49,6
AIREDALE TERRIERS,53,57,56,6
ALASKAN MALAMUTES,54,54,57,6
BULL TERRIERS,55,53,52,6
AUSTRALIAN CATTLE DOGS,56,55,58,6
WHIPPETS,57,56,59,6
SCOTTISH TERRIERS,58,59,55,6
CHINESE SHAR-PEI,59,58,54,6
ENGLISH COCKER SPANIELS ,60,62,62,6
SAMOYEDS,61,68,67,7
DALMATIANS,62,66,64,7
DOGUES DE BORDEAUX,63,63,65,7
MINIATURE PINSCHERS,64,61,53,7
LHASA APSOS,65,67,63,7
WIREHAIRED POINTING GRIFFONS,66,76,80,7
GREAT PYRENEES,67,75,69,7
GERMAN WIREHAIRED POINTERS ,68,71,71,7
IRISH WOLFHOUNDS,69,72,73,7
CAIRN TERRIERS,70,69,61,7
ITALIAN GREYHOUNDS,71,74,66,8
IRISH SETTERS ,72,73,72,8
CHOW CHOWS,73,70,70,8
OLD ENGLISH SHEEPDOGS,74,77,78,8
CHINESE CRESTED,75,65,68,8
CARDIGAN WELSH CORGIS,76,78,75,8
AMERICAN STAFFORDSHIRE TERRIERS,77,84,76,8
GREATER SWISS MOUNTAIN DOGS,78,80,74,8
STAFFORDSHIRE BULL TERRIERS,79,79,79,8
PEKINGESE,80,82,77,8
GIANT SCHNAUZERS,81,83,83,9
BORDER TERRIERS,82,85,81,9
BOUVIERS DES FLANDRES,83,81,82,9
KEESHONDEN,84,87,86,9
COTON DE TULEAR,85,31,,9
FLAT COAT RETRIEVERS ,86,92,94,9
BASENJIS,87,86,85,9
NORWEGIAN ELKHOUNDS,88,103,103,9
BORZOIS,89,102,99,9
TIBETAN TERRIERS,90,88,88,9
STANDARD SCHNAUZERS,91,90,90,10
ANATOLIAN SHEPHERD DOGS,92,94,93,10
LEONBERGERS,93,104,98,10
WIRE FOX TERRIERS ,94,95,96,10
BRUSSELS GRIFFONS,95,91,84,10
ENGLISH SETTERS ,96,89,91,10
JAPANESE CHIN,97,93,87,10
BELGIAN TERVUREN,98,110,108,10
NOVA SCOTIA DUCK TOLLING RETRIEVERS ,99,99,97,10
AFGHAN HOUNDS,100,98,95,10
RAT TERRIERS,101,111,,11
SILKY TERRIERS,102,101,92,11
NORWICH TERRIERS,103,97,89,11
RUSSELL TERRIERS,104,105,102,11
GORDON SETTERS ,105,100,105,11
NEAPOLITAN MASTIFFS,106,114,111,11
BOYKIN SPANIELS ,107,108,121,11
WELSH TERRIERS,108,106,104,11
SCHIPPERKES,109,109,109,11
TOY FOX TERRIERS,110,115,107,11
PARSON RUSSELL TERRIERS,111,116,100,12
SPINONI ITALIANI,112,118,117,12
IRISH TERRIERS,113,125,123,12
POINTERS,114,119,114,12
TIBETAN SPANIELS,115,122,106,12
BLACK RUSSIAN TERRIERS,116,127,118,12
TREEING WALKER COONHOUNDS,117,112,101,12
AMERICAN ESKIMO DOGS,118,120,110,12
BEARDED COLLIES,119,121,112,12
BELGIAN SHEEPDOGS,120,123,119,12
MINIATURE BULL TERRIERS,121,129,125,13
SMOOTH FOX TERRIERS ,122,124,116,13
BLUETICK COONHOUNDS,123,130,128,13
KERRY BLUE TERRIERS,124,128,126,13
AUSTRALIAN TERRIERS,125,139,122,13
BOERBOELS,126,64,,13
BLACK AND TAN COONHOUNDS,127,126,113,13
WELSH SPRINGER SPANIELS ,128,133,124,13
ENGLISH TOY SPANIELS,129,138,135,13
BRIARDS,130,132,127,13
NORFOLK TERRIERS,131,131,129,14
SALUKIS,132,134,115,14
TIBETAN MASTIFFS,133,135,132,14
CLUMBER SPANIELS ,134,143,131,14
XOLOITZCUINTLI,135,142,139,14
AFFENPINSCHERS,136,144,143,14
MANCHESTER TERRIERS,137,136,120,14
GERMAN PINSCHERS,138,141,130,14
REDBONE COONHOUNDS,139,148,133,14
ICELANDIC SHEEPDOGS,140,146,142,14
LAKELAND TERRIERS,141,149,134,15
BEAUCERONS,142,145,152,15
PETITS BASSETS GRIFFONS VENDEENS,143,150,138,15
IRISH WATER SPANIELS ,144,152,141,15
FIELD SPANIELS ,145,137,140,15
BEDLINGTON TERRIERS,146,140,137,15
GREYHOUNDS,147,147,148,15
IRISH RED AND WHITE SETTERS ,148,155,145,15
PLOTTS,149,154,149,15
KUVASZOK,150,161,150,15
CURLY COAT RETRIEVERS ,151,163,163,16
SCOTTISH DEERHOUNDS,152,157,165,16
PORTUGUESE PODENGO PEQUENOS,153,166,153,16
PULIK,154,151,136,16
SWEDISH VALLHUNDS,155,158,147,16
WIREHAIRED VIZSLAS,156,107,,16
AMERICAN WATER SPANIELS ,157,160,144,16
SEALYHAM TERRIERS,158,169,158,16
ENTLEBUCHER MOUNTAIN DOGS,159,153,155,16
IBIZAN HOUNDS,160,159,151,16
LOWCHEN,161,165,154,17
CIRNECHI DELL'ETNA,162,117,,17
KOMONDOROK,163,168,159,17
POLISH LOWLAND SHEEPDOGS,164,170,157,17
NORWEGIAN BUHUNDS,165,172,166,17
AMERICAN ENGLISH COONHOUNDS,166,156,146,17
SPANISH WATER DOGS,167,113,,17
GLEN OF IMAAL TERRIERS,168,162,167,17
FINNISH LAPPHUNDS,169,173,171,17
CANAAN DOGS,170,176,164,17
PHARAOH HOUNDS,171,164,160,18
DANDIE DINMONT TERRIERS,172,167,168,18
SUSSEX SPANIELS ,173,175,162,18
BERGAMASCO,174,96,,18
SKYE TERRIERS,175,177,161,18
PYRENEAN SHEPHERDS,176,178,169,18
CHINOOKS,177,171,156,18
FINNISH SPITZ,178,174,170,18
CESKY TERRIERS,179,182,174,18
OTTERHOUNDS,180,179,172,18
AMERICAN FOXHOUNDS,181,180,176,18
NORWEGIAN LUNDEHUNDS,182,184,175,18
HARRIERS,183,181,173,18
ENGLISH FOXHOUNDS,184,183,177,18
